name,categories,address,city,postalCode,state,country,latitude,longitude,count
Burger King,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Fast Food,Hamburgers and Hot Dogs,Restaurants",3000 Highway 112,Lecompte,71346,LA,US,31.073741,-92.432167,453
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Pizza Place South Columbus,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Pizza,Restaurant,Barbecue,Pizza Place",1076 Parsons Ave,Columbus,43206,OH,US,39.94162,-82.982935,474
Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",9910 Southpoint Pkwy,Fredericksburg,22407,VA,US,38.233938,-77.504418,313
Bob Evans,"Restaurant,American Restaurants,Carry-out food,Breakfast Spot,American Restaurant,Fast Food Restaurants,Diner,Family Style Restaurants,Restaurants",4331 W Broad St,Columbus,43228,OH,US,39.952411,-83.116452,40
Taco Bell,"Mexican Restaurant,Restaurant,Mexican,Breakfast,Vegetarian,Fast Food Restaurant,Fast Food,Restaurants",23010 Sunnymead Blvd,Moreno Valley,92553,CA,US,33.940126,-117.261011,529
Arby's,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,American restaurants,wich Place,Karaoke,Sandwich Place,Restaurants",100 Speedway Dr,Newark,43055,OH,US,40.055361,-82.482496,252
Wendy's,"Burger Joint,Fast Food Restaurant,Fast Food",1440 Shoop Avenue,Wauseon,43567,OH,US,41.571905,-84.134041,313
Arby's,"Fast Food Restaurant,Sandwich Place",786 W Ervin Rd,Van Wert,45891,OH,US,40.85859,-84.596774,252
Kfc,"Fried Chicken Joint,Fast Food Restaurant",111 E Puainako St,Hilo,96720,HI,US,19.69899,-155.061619,69
Subway,"Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Restaurants",488 Main St,Harleysville,19438,PA,US,40.279082,-75.387262,1219
Subway,"Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",29486 Woodward Ave,Royal Oak,48073,MI,US,42.507525,-83.175453,1219
Subway,"Fast Food Restaurant,Food & Entertainment,Sandwich Place,Restaurants",2519 W Lake St,Melrose Park,60160,IL,US,41.895051,-87.864981,1219
Waffle House,"Breakfast Brunch and Lunch Restaurants,Restaurant,Carry-out food,Breakfast Spot,Fast Food Restaurant,American restaurants,Diner,Restaurants",2621 S Horner Blvd,Sanford,27332,NC,US,35.457911,-79.142385,103
Wendy's,"Restaurant,Burger Joint,Burgers,Fast Food Restaurant,Fast Food,Salad",7760 W Bellfort St,Houston,77071,TX,US,29.656397,-95.513538,313
Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food,Restaurants",217 Washington Ave,Endicott,13760,NY,US,42.099247,-76.047575,313
Subway,"Carry-out food,Caterers,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Catering,Sandwich Place,Sandwich Shops",774 N High St,Chillicothe,45601,OH,US,39.348887,-82.99675,1219
Whataburger,"Carry-out food,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Restaurants",6288 US Highway 271,Tyler,75708,TX,US,32.395117,-95.269234,40
Subway,"Delis And Delicatessens,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",3238 Riverside Dr,Danville,24541,VA,US,36.583837,-79.426855,1219
Dairy Queen,"Carry-out food,Ice cream parlors,American restaurants,Ice Cream Store,Fast Food Restaurants,Restaurants,Ice Cream Shop,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Dessert Restaurants,Ice cream and frozen desserts-retail",3130 Lovers Ln,Kalamazoo,49001,MI,US,42.259782,-85.567665,329
Dunkin Donuts,"Coffee Shop,Donut Shop and Coffee Shop,American restaurants,Fast Food Restaurants,Desserts,Coffee Shops,Dessert Shops,Coffeehouses,Diners,Doughnut Shops,Coffee and tea-retail,Bagels,Donut Shops,Coffee and Espresso Restaurants,Doughnuts,Karaoke,Bagel Shops,Juice Smoothie Shops,Juices & Smoothies,Restaurants,Coffee house and espresso bar restaurants,Donut Shop,Restaurant,Coffee & Tea Shops,Bakeries,Coffee Tea Shops",4440 Okeechobee Blvd,West Palm Beach,33409,FL,US,26.706451,-80.109996,45
Sonic Drive-In,"Burger Joint,American Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",891 E Cherry St,Troy,63379,MO,US,38.983474,-90.970677,285
Domino's Pizza,"Pizza,Restaurant,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",2636 US Highway 411 S,Maryville,37801,TN,US,35.714333,-84.018516,270
Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Mexican Restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",2421 N Dinuba Blvd,Visalia,93291,CA,US,36.351456,-119.297394,529
Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Fast Food Restaurants,Karaoke,Restaurants",2535 Gallia St,Portsmouth,45662,OH,US,38.740152,-82.96551,529
Taco Bell,"Fast Food Restaurant and Mexican Restaurant,Mexican Restaurant,Fast Food Restaurant",5562 WSC,Provo,84602,UT,US,40.24862,-111.647607,529
Whataburger,"Restaurant,Carry-out food,American Restaurants,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1101 1st St S,Alabaster,35007,AL,US,33.233325,-86.810006,40
Subway,"Restaurant,Sandwich Place and Fast Food Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",1038 W Galena Ave,Freeport,61032,IL,US,42.301917,-89.638087,1219
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants,Pizza Place and Fried Chicken Joint,Pizza Place, Restaurant, and Fried Chicken Joint",822 Gay St,Portsmouth,45662,OH,US,38.736968,-82.993979,270
Popeye's Louisiana Kitchen,"Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",700 Sterlington Road,Monroe,71203,LA,US,32.5283,-92.08005,91
Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",410 S Main Street,Farmerville,71241,LA,US,32.77134,-92.40546,91
McAlister's Deli,"Delicatessens,Caterers,Fast Food Restaurants,Restaurants,Sandwich Shops",2511 Beene Boulevard,Bossier City,71111,LA,US,32.55922,-93.71184,18
Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",1501 Joe Hoy Drive,Franklin,70538,LA,US,29.80842,-91.5108,91
Domino's Pizza,"Pizza,Fast Food Restaurants,Take Out Restaurants",5828 Mitchell Avenue,Purvis,39475,MS,US,31.149563,-89.4623,270
Burger King,"Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1905 SW Railroad Avenue,Hammond,70403,LA,US,30.48253,-90.45682,453
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3601 General Degaulle Drive,New Orleans,70114,LA,US,29.92433,-90.02149,313
Subway,"wich Place,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",9029 Jefferson Hwy Ste A,New Orleans,70123,LA,US,29.94788,-90.21333,1219
Taco Bell,"Fast Food Restaurants,Mexican Restaurants,Restaurants",3630 Ambassador Caffery Parkway,Lafayette,70503,LA,US,30.17372,-92.06992,529
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",1802 W Laurel Avenue,Eunice,70535,LA,US,30.49536,-92.43419,1219
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",3636 Monroe HWay,Pineville,71360,LA,US,31.367,-92.40711,1219
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",5826 Monroe HWay,Ball,71405,LA,US,31.40654,-92.41118,1219
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food,Soda Fountain Shops,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants",1414 The Boulevard,Rayne,70578,LA,US,30.204508,-92.24859,285
Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",1243 Saint Charles Avenue,New Orleans,70130,LA,US,29.94083,-90.07468,91
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",201 Baronne Street,New Orleans,70112,LA,US,29.95323,-90.07261,1219
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1500 Johnston Street,Lafayette,70503,LA,US,30.21457,-92.02214,453
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",8101 W Judge Perez Drive,Chalmette,70043,LA,US,29.95577,-89.98436,1219
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",714 W Prien Lake Road,Lake Charles,70601,LA,US,30.19863,-93.23198,313
Wendy's,"Fast Food,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",2026 Ruth Street,Sulphur,70663,LA,US,30.21956,-93.37583,313
Sonic Drive-In,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2302 Veterans Memorial Boulevard,Kenner,70062,LA,US,30.00652,-90.23672,285
Taco Bell,"Restaurant,Mexican Restaurants,Fast Food Restaurants,Restaurants",1525 Marchand Drive,Donaldsonville,70346,LA,US,30.101799,-90.997025,529
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops",812 Ambassador Caffery Parkway,Lafayette,70506,LA,US,30.23141,-92.06306,784
Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",6191 N Highway 171,Lake Charles,70611,LA,US,30.39701,-93.23183,1219
Dairy Queen,"Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Ice Cream and Frozen Desserts,Restaurants",1600 Sterlington Road,Monroe,71203,LA,US,32.5376,-92.07857,329
Burger King,"Fast Food Restaurant,Fast Food,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",5150 Forsythe Bypass,Monroe,71201,LA,US,32.55079,-92.07779,453
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",2050 N Mall Drive,Alexandria,71301,LA,US,31.27852,-92.45235,1219
Popeye's Louisiana Kitchen,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",8901 Airline Drive,Metairie,70003,LA,US,29.97945,-90.23408,91
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",115 Robert E Lee Boulevard,New Orleans,70124,LA,US,30.02025,-90.11283,1219
McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",2757 Canal Street,New Orleans,70119,LA,US,29.9667,-90.08819,784
Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",62b Westbank Expressway,Gretna,70053,LA,US,29.910807,-90.053116,529
Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",1858 Forsythe Avenue,Monroe,71201,LA,US,32.52995,-92.11502,1219
McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",201 Bridge Street,West Monroe,71291,LA,US,32.50378,-92.12777,784
Domino's Pizza,"Pizza,Fast Food Restaurants,Restaurants,Take Out Restaurants",3266 Plank Road,Baton Rouge,70805,LA,US,30.47812,-91.1604,270
Chick-Fil-A,"Carry-out food,Caterers,American Restaurant,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Barbecued poultry,Fast Food Restaurant,Family style restaurants,wich Place,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops",7055 Siegen Ln 17,Baton Rouge,70809,LA,US,30.38539,-91.06326,76
Taco Bell,"Restaurant,Mexican,Breakfast,Mexican Restaurants,Vegetarian,Fast Food,Fast Food Restaurants,Restaurants",7212 Siegen Lane,Baton Rouge,70809,LA,US,30.38366,-91.06603,529
Five Guys Burgers Fries,"Hamburgers and Hot Dogs,Fast Food Restaurants,Restaurants",1212 S Clearview Parkway,New Orleans,70123,LA,US,29.96093,-90.18428,70
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",120 Brownswitch Road,Slidell,70458,LA,US,30.31137,-89.76871,453
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",185 Gause Boulevard,Slidell,70458,LA,US,30.28507,-89.77796,453
Wendy's,"Hamburgers & Hot Dogs,Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",2405 Gause Blvd E,Slidell,70461,LA,US,30.28971,-89.72382,313
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",6710 Pines Road,Shreveport,71129,LA,US,32.44756,-93.86578,313
Whataburger,"American Restaurants,Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",1650 E Bert Kouns Industrial Loop,Shreveport,71105,LA,US,32.4316,-93.71381,40
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",6703 Pines Road,Shreveport,71129,LA,US,32.448,-93.86422,453
Wingstop Restaurant,"Chicken Restaurants,Fast Food Restaurants,Restaurants,Take Out Restaurants",6205 Westport Avenue,Shreveport,71129,LA,US,32.44786,-93.86654,13
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Fast Food Restaurants,Take Out Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants,Sandwich Shops",5920 Line Avenue,Shreveport,71106,LA,US,32.45353,-93.74649,784
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",3000 N Market Street,Shreveport,71107,LA,US,32.55835,-93.78193,1219
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",6220 E Texas Street,Bossier City,71111,LA,US,32.54126,-93.64762,1219
Subway,"Fast Food Restaurants,Restaurants,Sandwich Shops,Take Out Restaurants",6235 Westport Avenue,Shreveport,71129,LA,US,32.4487,-93.86716,1219
KFC,"Carry-out food,Restaurant,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",228 Cedar Springs Rd,Spartanburg,29302,SC,US,34.918549,-81.886346,376
Burger King,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",318 E Main St,Brownsville,38012,TN,US,35.593392,-89.258199,453
Burger King,"Restaurant,Burger Joint,Fast Food Restaurant,Fast Food,Restaurants",936 Blossom Hill Rd,San Jose,95123,CA,US,37.249953,-121.863598,453
McDonalds,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",401 W Martin Luther King Hwy,Tuskegee,36083,AL,US,32.421275,-85.693561,151
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",3125 Riverside Dr,Danville,24541,VA,US,36.586191,-79.422956,474
Pizza Hut,"Pizza,Restaurant,Fast Food,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",3901 E 4th Ave,Hialeah,33013,FL,US,25.858041,-80.27443,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Restaurants,Pizza,Restaurant,Pizza Place",2312 John Hawkins Pkwy,Birmingham,35244,AL,US,33.350059,-86.866104,474
Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Fast Food Restaurants,Take Out Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",3 Independent Dr,Rainbow City,35906,AL,US,33.957405,-86.04226,474
Subway,"Sandwich Place,Fast Food Restaurant",713 S McKenzie St,Foley,36535,AL,US,30.398404,-87.682875,1219
Church's Chicken,"Fast Food Restaurant and Fried Chicken Joint,Fried Chicken Joint,Fast Food Restaurant,Catering,Restaurants",9010 NE 23rd St,Oklahoma City,73141,OK,US,35.492662,-97.369733,63
Subway,"Delis And Delicatessens,Carry-out food,Restaurant consultants,Delicatessens,Fast Food Restaurant,Restaurant mgmt.,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",423 Valley Ave,Birmingham,35209,AL,US,33.472288,-86.819843,1219
KFC,"Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",1040 Main St,Altavista,24517,VA,US,37.116071,-79.28005,376
Steak 'n Shake,"Carry-out food,Hot dog restaurants,Seafood restaurants,Steak and chop restaurants,American Restaurant,Ice cream parlors,Hamburger restaurants,Restaurants,Restaurant,Burger Joint,American Restaurant, Fast Food Restaurant, and Burger Joint,Fast Food Restaurant,American Restaurant, Fast Food Restaurant, and Burger Joint Cumberland,Barbecue,Fast food restaurants,Spare rib restaurants",2736 Cobb Pkwy Se,Smyrna,30080,GA,US,33.886803,-84.473497,52
KFC,"Carry-out food,Caterers,Fried Chicken Joint,American restaurants,Karaoke,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",401 Cypress Gardens Blvd,Winter Haven,33880,FL,US,28.004427,-81.723552,376
Long John Silver's,"Restaurant,Seafood Restaurant,Fast Food Restaurant",4939 Frederica St,Owensboro,42301,KY,US,37.721035,-87.123766,39
Subway,"Restaurant,Fast Food Restaurant,Fast Food,Sandwich Place",454 W Florence Ave,Los Angeles,90003,CA,US,33.974417,-118.282092,1219
Pizza Hut,"Pizza,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place,Catering,Restaurants",7191 Broad St,Brooksville,34601,FL,US,28.53361,-82.40818,474
Moe's Southwest Grill,"Carry-out food,Restaurant,Caterers,Tex-mex restaurants,Southwestern restaurants,American restaurants,Family style restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Catering,Restaurants",1011 E Brandon Blvd,Brandon,33511,FL,US,27.9376,-82.2687,73
Chick-Fil-A,"Carry-out food,Caterers,American,American Restaurant,Fast Food,Karaoke,Restaurants,Restaurant,Fast Food Restaurant, American Restaurant, and Sandwich Place,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Chicken restaurants,Salad,Sandwich Shops",11350 University Blvd,Orlando,32817,FL,US,28.59695,-81.223314,76
